Date Time,Hole Depth,Bit Position,Block Height,Diff Press,Flow Out Percent,Hook Load,ROP - Average,Pump SPM 1,Strks - Pump 1,Pump SPM 2,Strks - Pump 2,Top Drive RPM,Top Drive Torque,Pump Pressure,Mud Volume,Flow In Rate,Bit Weight
04/25/2018 10:02:57,2392.6,2392.6,80.9,476.73,34.24,140.3,355.83,94.72,-999.25,94.72,-999.25,89.73,17172,3329.525,96.05,753.63,35.7
04/25/2018 10:02:58,2392.7,2392.7,80.9,484.89,34,147.7,350.3,94.96,-999.25,95.2,-999.25,90.37,16411,3337.83,96.23,756.47,32.7
04/25/2018 10:02:59,2392.8,2392.8,80.8,486.94,32.15,147,343.85,94.96,-999.25,95.2,-999.25,90.48,13165,3340.015,96.23,756.47,29.6
04/25/2018 10:03:00,2393,2393,80.6,481.27,34.26,142.5,339.24,94.96,-999.25,95.2,-999.25,89.84,14623,3334.49,96.23,756.47,31.4
04/25/2018 10:03:01,2393.2,2393.2,80.5,463.11,32.99,141.4,337.92,94.96,-999.25,94.96,-999.25,90.12,13772,3316.485,96.23,755.52,34.1
04/25/2018 10:03:02,2393.3,2393.3,80.3,466.22,35.99,138.6,339.7,94.72,-999.25,94.72,-999.25,89.7,17806,3319.73,96.23,753.63,35.8
04/25/2018 10:03:03,2393.4,2393.4,80.2,478.13,33.49,143.8,342.79,94.96,-999.25,94.96,-999.25,90.42,17622,3331.785,96.23,755.52,35.8
04/25/2018 10:03:04,2393.5,2393.5,80.1,477.69,33.64,141.6,346.22,95.2,-999.25,94.96,-999.25,90.37,16422,3331.5,96.05,756.47,33.8
04/25/2018 10:03:05,2393.6,2393.6,80,471.22,35.56,149.2,349.84,95.2,-999.25,94.96,-999.25,90.34,16422,3325.175,95.96,756.47,33.5
04/25/2018 10:03:06,2393.8,2393.8,79.9,475.96,37.27,149.9,354.84,95.2,-999.25,94.96,-999.25,90.43,11189,3330.06,95.88,756.47,27.2
04/25/2018 10:03:07,2393.9,2393.9,79.7,474.08,38.25,145.3,361.88,94.96,-999.25,94.72,-999.25,89.98,12486,3328.325,95.88,754.57,31.7
04/25/2018 10:03:08,2394.1,2394.1,79.5,470.47,37.25,140.1,371.29,94.72,-999.25,94.96,-999.25,89.9,13712,3324.85,95.53,754.57,36.8
04/25/2018 10:03:09,2394.1,2394.1,79.4,463.59,36.34,143.1,380.84,94.72,-999.25,94.96,-999.25,89.9,14349,3318.115,95.18,754.57,36.4
04/25/2018 10:03:10,2394.3,2394.3,79.4,440.32,36.16,146.1,388.87,94.72,-999.25,95.2,-999.25,90,12813,3294.99,95.09,755.52,29.9
04/25/2018 10:03:11,2394.4,2394.4,79.2,426.99,34.54,144.8,397.03,94.72,-999.25,94.72,-999.25,89.9,13585,3281.815,94.91,753.63,32.4
04/25/2018 10:03:12,2394.5,2394.5,79.1,416.12,35.24,143.1,404.53,94.96,-999.25,95.2,-999.25,89.93,13394,3271.09,94.83,756.47,32.3
04/25/2018 10:03:13,2394.7,2394.7,79,419.36,36.03,142.7,414.41,94.96,-999.25,94.96,-999.25,89.92,13274,3274.475,94.83,755.52,33
04/25/2018 10:03:14,2394.7,2394.7,78.8,440.22,35.52,141.5,423.1,94.72,-999.25,94.72,-999.25,89.87,15714,3295.48,94.83,753.63,34.6
04/25/2018 10:03:15,2394.8,2394.8,78.8,441.33,35.33,146.3,428.76,95.2,-999.25,95.44,-999.25,90.48,15339,3296.735,94.83,758.36,31.5
04/25/2018 10:03:16,2395,2395,78.7,450.62,35.77,143.5,432.34,95.2,-999.25,94.96,-999.25,90.5,17172,3306.17,94.83,756.47,35.8
04/25/2018 10:03:17,2395.1,2395.1,78.5,463.27,35.75,150.2,436.26,94.96,-999.25,95.2,-999.25,90.09,17851,3318.965,94.91,756.47,35.7
04/25/2018 10:03:18,2395.3,2395.3,78.4,455.32,36.06,153.5,439.75,94.96,-999.25,94.72,-999.25,90.81,10897,3311.16,94.91,754.57,23.3
04/25/2018 10:03:19,2395.5,2395.5,78.2,435.39,36.42,152.1,443.9,95.2,-999.25,95.44,-999.25,90.43,10998,3291.375,95.09,758.36,23.3
04/25/2018 10:03:20,2395.6,2395.6,78,407.77,36.58,148.6,449.49,94.96,-999.25,95.44,-999.25,90.71,8640,3263.89,95.09,757.42,28.9
04/25/2018 10:03:21,2395.8,2395.8,77.9,361.29,36.55,145.4,454.3,94.96,-999.25,94.96,-999.25,89.95,9604,3217.565,95.09,755.52,32.5
04/25/2018 10:03:22,2395.9,2395.9,77.7,306.28,35.6,140.4,457.59,94.72,-999.25,94.96,-999.25,90.17,10312,3162.7,95.09,754.57,38.6
04/25/2018 10:03:23,2396,2396,77.6,261,34.74,144.2,457.98,95.2,-999.25,94.96,-999.25,90.18,12127,3117.555,95.09,756.47,38.6
04/25/2018 10:03:24,2396,2396,77.6,212.9,34.99,146.8,457.39,95.2,-999.25,94.72,-999.25,90.78,7636,3069.61,95.09,755.52,28.8
04/25/2018 10:03:25,2396.1,2396.1,77.5,177.77,35.34,146.4,456.93,94.96,-999.25,94.96,-999.25,89.95,10560,3034.625,95.09,755.52,28.9
04/25/2018 10:03:26,2396.2,2396.2,77.4,162.2,35.05,145.7,456.54,94.96,-999.25,94.96,-999.25,90.45,7954,3019.2,95.09,755.52,31.3
04/25/2018 10:03:27,2396.3,2396.3,77.3,151.37,35.69,142.5,455.81,94.96,-999.25,94.96,-999.25,89.73,11197,3008.515,95.09,755.52,32.7
04/25/2018 10:03:28,2396.3,2396.3,77.2,155.51,33.95,142.2,454.43,94.96,-999.25,94.96,-999.25,90.43,6999,3012.8,95.09,755.52,32.5
04/25/2018 10:03:29,2396.4,2396.4,77.2,152.89,34.74,141.5,450.41,94.96,-999.25,94.96,-999.25,89.7,11695,3010.325,95.09,755.52,32.6
04/25/2018 10:03:30,2396.5,2396.5,77.1,133.64,34.51,142.7,447.06,94.96,-999.25,94.96,-999.25,90.4,6470,2991.22,95.09,755.52,31.9
04/25/2018 10:03:31,2396.5,2396.5,77,142.49,34.79,139.9,444.82,94.72,-999.25,94.72,-999.25,89.89,11958,3000.205,95.09,753.63,37.9
04/25/2018 10:03:32,2396.6,2396.6,76.9,169.71,34.11,142.4,441.2,94.72,-999.25,95.2,-999.25,89.86,11197,3027.58,95.18,755.52,35.8
04/25/2018 10:03:33,2396.7,2396.7,76.9,191.16,35.21,144.2,436.52,94.72,-999.25,94.96,-999.25,89.76,11163,3049.165,95.18,754.57,30.9
04/25/2018 10:03:34,2396.8,2396.8,76.8,229.79,35.2,147.1,428.95,94.72,-999.25,94.96,-999.25,89.92,10597,3087.95,95.18,754.57,29.6
04/25/2018 10:03:35,2396.9,2396.9,76.7,266.21,33.11,147.9,418.35,95.2,-999.25,94.96,-999.25,89.82,11463,3124.515,95.18,756.47,27.6
04/25/2018 10:03:36,2397,2397,76.6,312.43,33.66,145.3,405.58,94.72,-999.25,94.72,-999.25,89.92,11096,3170.87,95.53,753.63,33
04/25/2018 10:03:37,2397.1,2397.1,76.5,358.56,34.15,138.9,392.28,94.96,-999.25,94.72,-999.25,89.82,14409,3217.155,95.7,754.57,37.5
04/25/2018 10:03:38,2397.2,2397.2,76.4,386.08,34.95,144.8,379.78,94.96,-999.25,94.72,-999.25,90.06,14409,3244.81,95.96,754.57,36.6
04/25/2018 10:03:39,2397.2,2397.2,76.3,420.41,35.07,147.4,369.84,94.96,-999.25,94.96,-999.25,90.2,10691,3279.295,96.05,755.52,28.7
04/25/2018 10:03:40,2397.4,2397.4,76.3,424.88,35.2,148.9,358.19,94.96,-999.25,94.96,-999.25,90.01,11249,3283.91,96.23,755.52,25.6
04/25/2018 10:03:41,2397.5,2397.5,76.1,420.05,35.7,146,348.58,94.72,-999.25,94.96,-999.25,90.04,11006,3279.225,96.23,754.57,31.9
04/25/2018 10:03:42,2397.6,2397.6,76,428.45,35.21,140.6,340.61,94.72,-999.25,94.72,-999.25,89.75,12828,3287.76,96.23,753.63,34.4
04/25/2018 10:03:43,2397.7,2397.7,75.9,430.04,34.24,140.6,334.1,94.72,-999.25,94.96,-999.25,90.04,12089,3289.505,96.05,754.57,35.5
04/25/2018 10:03:44,2397.8,2397.8,75.8,428.71,34.81,141.1,329.29,95.2,-999.25,95.2,-999.25,89.95,13229,3288.32,96.05,757.42,36.4
04/25/2018 10:03:45,2397.9,2397.9,75.7,425.31,36.21,145.5,324.35,94.96,-999.25,94.96,-999.25,90.18,13229,3285.055,96.05,755.52,31.9
04/25/2018 10:03:46,2398,2398,75.6,423.72,35.24,143.3,319.42,94.72,-999.25,95.2,-999.25,90.25,12929,3283.62,96.05,755.52,32.8
04/25/2018 10:03:47,2398,2398,75.5,436.78,35.58,141.3,316.71,94.96,-999.25,94.96,-999.25,89.71,14177,3296.825,96.05,755.52,32.8
04/25/2018 10:03:48,2398.2,2398.2,75.5,446.57,35.36,145.6,315.09,94.96,-999.25,94.96,-999.25,90.12,12475,3306.75,96.05,755.52,31.7
04/25/2018 10:03:49,2398.3,2398.3,75.3,454.02,36.04,144.2,317.71,94.72,-999.25,94.72,-999.25,89.89,14638,3314.355,96.05,753.63,32.6
04/25/2018 10:03:50,2398.3,2398.3,75.3,462.67,36.14,144.5,321.66,94.96,-999.25,94.72,-999.25,90.23,13292,3323.15,95.7,754.57,29.7
04/25/2018 10:03:51,2398.4,2398.4,75.2,482.04,36.86,145.4,325.28,94.72,-999.25,94.96,-999.25,90.09,14747,3342.665,94.91,754.57,32.8
04/25/2018 10:03:52,2398.6,2398.6,75,484.66,35.28,142.9,328.11,94.72,-999.25,94.96,-999.25,90.25,14001,3345.42,94.83,754.57,32.9
04/25/2018 10:03:53,2398.7,2398.7,74.9,501.59,34.9,142.1,332.33,94.49,-999.25,94.96,-999.25,90.11,16272,3362.495,94.83,753.63,33.4
04/25/2018 10:03:54,2398.8,2398.8,74.9,523.05,35.74,143.3,336.85,94.72,-999.25,94.96,-999.25,90.32,16224,3384.11,95.44,754.57,33
04/25/2018 10:03:55,2398.9,2398.9,74.7,535,36.65,141.1,342.33,95.2,-999.25,94.96,-999.25,90.28,16254,3396.205,95.62,756.47,33.9
04/25/2018 10:03:56,2399,2399,74.6,543.49,38.1,142.1,345.03,94.72,-999.25,95.2,-999.25,90.28,16254,3404.84,95.88,755.52,33.7
04/25/2018 10:03:57,2399.1,2399.1,74.5,555.79,35.77,141.3,347.07,95.2,-999.25,94.72,-999.25,90.42,17067,3417.285,95.88,755.52,34.9
04/25/2018 10:03:58,2399.1,2399.1,74.4,555.26,35.03,144.9,347.85,94.96,-999.25,95.2,-999.25,90.04,18387,3416.9,95.27,756.47,34
04/25/2018 10:03:59,2399.3,2399.3,74.4,555.61,33.84,145.6,349.17,95.2,-999.25,94.96,-999.25,90.71,12644,3417.395,95.18,756.47,32.6
04/25/2018 10:04:00,2399.3,2399.3,74.2,555.29,35.32,142.1,351.21,94.96,-999.25,94.72,-999.25,89.78,18330,3417.22,94.91,754.57,36.4
04/25/2018 10:04:01,2399.4,2399.4,74.2,557.9,35.7,147.6,352.13,95.2,-999.25,94.72,-999.25,90.68,13397,3419.975,94.91,755.52,29.2
04/25/2018 10:04:02,2399.6,2399.6,74,556.86,36.45,145.9,353.25,94.72,-999.25,94.25,-999.25,90.39,17266,3419.08,94.83,751.73,36
04/25/2018 10:04:03,2399.7,2399.7,74,554.57,36.1,143.2,354.17,94.96,-999.25,95.2,-999.25,90.43,17266,3416.935,94.83,756.47,36
04/25/2018 10:04:04,2399.7,2399.7,73.8,553.5,37.08,140.8,354.24,94.96,-999.25,95.2,-999.25,90.45,17352,3416,95.53,756.47,34.4
04/25/2018 10:04:05,2399.8,2399.8,73.8,554.17,37.41,146.2,354.17,94.72,-999.25,95.2,-999.25,90.23,18136,3416.825,95.62,755.52,32.9
04/25/2018 10:04:06,2399.9,2399.9,73.7,568.25,37.35,145.4,354.7,94.96,-999.25,94.96,-999.25,90.53,13315,3431.05,95.88,755.52,29.9
04/25/2018 10:04:07,2400,2400,73.6,557.15,37.5,159.1,355.62,94.96,-999.25,94.96,-999.25,89.95,16550,3420.095,95.88,755.52,29.3
04/25/2018 10:04:08,2400.3,2400.3,73.4,544.77,37.03,160.5,356.74,95.2,-999.25,95.2,-999.25,91.61,10687,3407.85,95.96,757.42,17
04/25/2018 10:04:09,2400.4,2400.4,73.2,516.81,38.04,154.5,358.19,95.2,-999.25,94.96,-999.25,90.7,11947,3380.035,95.96,756.47,20.5
04/25/2018 10:04:10,2400.6,2400.6,73,470.12,38.01,153.6,361.15,94.96,-999.25,94.96,-999.25,90.11,8989,3333.49,96.05,755.52,22.5
04/25/2018 10:04:11,2400.8,2400.8,72.9,429.35,37.64,148.6,366.55,94.96,-999.25,94.96,-999.25,89.93,9997,3292.865,96.05,755.52,26.2
04/25/2018 10:04:12,2401,2401,72.7,382.58,37.68,147.9,372.74,95.2,-999.25,94.96,-999.25,90.18,9165,3246.25,95.62,756.47,26.5
04/25/2018 10:04:13,2401.2,2401.2,72.5,338.06,36.95,146.5,381.49,94.96,-999.25,94.96,-999.25,90.01,10121,3201.865,95.27,755.52,27.6
04/25/2018 10:04:14,2401.3,2401.3,72.3,293.07,37.16,143.9,390.84,94.72,-999.25,94.72,-999.25,89.79,10121,3157.02,95.18,753.63,35.2
04/25/2018 10:04:15,2401.5,2401.5,72.2,292.79,37.06,138.1,400.52,94.72,-999.25,95.2,-999.25,89.68,11249,3156.895,95.09,755.52,37.7
04/25/2018 10:04:16,2401.6,2401.6,72,303.12,36.68,137.8,412.1,94.96,-999.25,95.2,-999.25,89.82,11159,3167.36,94.91,756.47,38
04/25/2018 10:04:17,2401.7,2401.7,71.9,324.4,37.4,140.8,422.37,94.72,-999.25,94.72,-999.25,90.37,11204,3188.795,94.91,753.63,35.4
04/25/2018 10:04:18,2401.8,2401.8,71.8,332.47,36.34,142.3,433.1,95.2,-999.25,94.96,-999.25,90.53,8779,3197,94.91,756.47,34
04/25/2018 10:04:19,2401.9,2401.9,71.7,323.2,36.49,141.2,443.17,95.2,-999.25,94.96,-999.25,89.84,10815,3187.885,94.91,756.47,34
04/25/2018 10:04:20,2402,2402,71.6,326.19,37.03,141.2,453.96,94.96,-999.25,94.72,-999.25,90.4,7343,3191.01,94.91,754.57,33.1
04/25/2018 10:04:21,2402.1,2402.1,71.5,319.52,37.34,140.9,464.83,94.96,-999.25,94.72,-999.25,89.82,11186,3184.495,95.09,754.57,34.8
04/25/2018 10:04:22,2402.1,2402.1,71.4,308.48,36.05,139.3,475.75,95.2,-999.25,95.2,-999.25,90.07,10353,3173.6,95.09,757.42,36.1
04/25/2018 10:04:23,2402.1,2402.1,71.4,304.59,34.2,142.7,482.46,95.2,-999.25,94.96,-999.25,90.03,10687,3169.855,95.09,756.47,34.5
04/25/2018 10:04:24,2402.3,2402.3,71.4,294.31,35.94,145.2,486.35,94.96,-999.25,94.72,-999.25,89.98,10687,3159.72,95.09,754.57,30.3
04/25/2018 10:04:25,2402.4,2402.4,71.2,293.09,35.31,141.9,487.4,94.72,-999.25,94.96,-999.25,89.95,13090,3158.645,95.09,754.57,33.4
04/25/2018 10:04:26,2402.5,2402.5,71.1,324.91,35.29,138.9,487.07,94.96,-999.25,95.2,-999.25,89.96,13600,3190.61,95.09,756.47,36
04/25/2018 10:04:27,2402.5,2402.5,71,349.79,34.52,135.2,484.9,94.96,-999.25,94.96,-999.25,90.12,14642,3215.635,95.09,755.52,40.1
04/25/2018 10:04:28,2402.6,2402.6,71,374.87,36.31,143.4,480.23,94.72,-999.25,95.2,-999.25,89.89,16685,3240.85,95.09,755.52,39.6
04/25/2018 10:04:29,2402.7,2402.7,70.9,405.59,34.67,148.2,471.21,94.72,-999.25,95.2,-999.25,90.82,10830,3271.725,95.09,755.52,29.6
04/25/2018 10:04:30,2402.8,2402.8,70.8,447.27,35.97,144.9,459.89,94.72,-999.25,94.72,-999.25,89.87,17551,3313.55,95.09,753.63,34.1
04/25/2018 10:04:31,2402.9,2402.9,70.7,485.45,34.63,145.1,446.86,95.2,-999.25,94.96,-999.25,90.64,14282,3351.875,95.09,756.47,31.6
04/25/2018 10:04:32,2403,2403,70.6,493.46,34.96,143,432.44,95.2,-999.25,94.96,-999.25,90.5,17187,3360.02,95.09,756.47,33.8
04/25/2018 10:04:33,2403.1,2403.1,70.5,498.28,35.9,140.9,419.02,94.96,-999.25,94.72,-999.25,90.31,17187,3364.985,95.09,754.57,34.2
04/25/2018 10:04:34,2403.2,2403.2,70.4,505.81,35.5,139.4,405.33,94.72,-999.25,94.96,-999.25,90.43,18263,3372.67,95.09,754.57,37.6
04/25/2018 10:04:35,2403.2,2403.2,70.3,522.64,36.8,143.8,392.29,95.2,-999.25,95.2,-999.25,90.29,19136,3389.645,95.09,757.42,38
04/25/2018 10:04:36,2403.4,2403.4,70.3,532.64,36.17,145.7,378.14,94.72,-999.25,95.2,-999.25,90.92,13652,3399.79,95.18,755.52,32.7
04/25/2018 10:04:37,2403.5,2403.5,70.1,533.24,35.5,141.3,363.99,94.72,-999.25,94.96,-999.25,89.57,18207,3400.535,95.18,754.57,34.6
04/25/2018 10:04:38,2403.6,2403.6,70,549.82,34.19,141,351.55,94.96,-999.25,95.2,-999.25,90.36,14631,3417.26,95.18,756.47,36.9
04/25/2018 10:04:39,2403.6,2403.6,69.9,572.28,37.38,138.7,343.39,94.96,-999.25,95.2,-999.25,89.68,18833,3439.865,95.18,756.47,37.1
04/25/2018 10:04:40,2403.7,2403.7,69.9,596.36,36.45,149,336.08,95.2,-999.25,94.96,-999.25,90.76,14226,3464.09,95.18,756.47,32.8
04/25/2018 10:04:41,2403.8,2403.8,69.8,597.04,37.92,150.7,329.04,95.2,-999.25,95.2,-999.25,90.57,13326,3464.915,95.18,757.42,27.7
04/25/2018 10:04:42,2404,2404,69.7,565.43,37.52,144.8,323.38,94.96,-999.25,94.96,-999.25,89.87,13037,3433.45,95.18,755.52,35.2
04/25/2018 10:04:43,2404.1,2404.1,69.5,563,36.67,138,321.4,94.25,-999.25,94.25,-999.25,89.65,17225,3431.165,95.18,749.84,37.9
04/25/2018 10:04:44,2404.1,2404.1,69.5,557.65,36.49,145.3,323.64,94.96,-999.25,94.96,-999.25,90.54,16404,3425.95,95.18,755.52,35
04/25/2018 10:04:45,2404.3,2404.3,69.4,549.2,35.7,145.6,326.14,94.96,-999.25,94.72,-999.25,90.54,15538,3417.655,95.18,754.57,33.8
04/25/2018 10:04:46,2404.4,2404.4,69.2,545.53,36.11,138,330.68,94.96,-999.25,95.2,-999.25,89.78,16670,3414.12,95.18,756.47,36.1
04/25/2018 10:04:47,2404.5,2404.5,69.1,543.06,36.52,140.6,334.11,94.72,-999.25,94.96,-999.25,90.04,15725,3411.805,95.18,754.57,35.9
04/25/2018 10:04:48,2404.6,2404.6,69,566.63,36.32,145.4,337.2,94.96,-999.25,94.96,-999.25,90.14,16257,3435.52,95.18,755.52,32.4
04/25/2018 10:04:49,2404.7,2404.7,68.9,583.6,35.97,145,339.77,94.96,-999.25,94.96,-999.25,90.45,14841,3452.635,95.18,755.52,32.2
04/25/2018 10:04:50,2404.8,2404.8,68.8,575.76,38.03,145.1,343.92,95.2,-999.25,94.96,-999.25,90,16108,3444.94,95.18,756.47,30.2
04/25/2018 10:04:51,2404.9,2404.9,68.7,574.28,38.48,145.6,348.92,94.49,-999.25,94.49,-999.25,90.53,13795,3443.595,95.18,751.73,36.3
04/25/2018 10:04:52,2405,2405,68.5,575.58,36.8,139.5,353.39,95.2,-999.25,94.72,-999.25,89.56,18113,3445.05,95.18,755.52,36.3
04/25/2018 10:04:53,2405.1,2405.1,68.5,570.2,35.42,143.8,355.63,94.72,-999.25,94.96,-999.25,90.31,15324,3439.815,95.18,754.57,33.5
04/25/2018 10:04:54,2405.2,2405.2,68.4,570.16,35.08,142.9,358.26,94.25,-999.25,94.25,-999.25,90.11,15005,3439.92,95.18,749.84,33.6
04/25/2018 10:04:55,2405.3,2405.3,68.3,569.26,36.27,143.9,363.27,95.2,-999.25,94.96,-999.25,90.26,13907,3439.155,95.18,756.47,33
04/25/2018 10:04:56,2405.5,2405.5,68.1,554.35,36.84,142.4,368.66,94.96,-999.25,94.96,-999.25,90.04,15463,3424.39,95.18,755.52,32.5
04/25/2018 10:04:57,2405.6,2405.6,68,565.85,35.55,141.6,372.48,94.25,-999.25,94.01,-999.25,89.92,15065,3436.035,95.18,748.89,37.6
04/25/2018 10:04:58,2405.6,2405.6,67.9,567.52,35.12,142.7,373.8,94.96,-999.25,95.2,-999.25,89.89,15706,3437.86,95.18,756.47,36.9
04/25/2018 10:04:59,2405.7,2405.7,67.9,574,35.9,143.8,375.44,94.25,-999.25,94.49,-999.25,90.43,14871,3444.485,95.18,750.79,30.9
04/25/2018 10:05:00,2405.9,2405.9,67.8,582.65,34.13,151.1,377.22,94.72,-999.25,95.2,-999.25,90.21,17153,3453.28,95.18,755.52,25.1
04/25/2018 10:05:01,2406.1,2406.1,67.6,573.62,34.59,154.4,378.08,95.44,-999.25,95.2,-999.25,91.61,11695,3444.395,95.18,758.36,23.8
04/25/2018 10:05:02,2406.2,2406.2,67.4,542.35,36.99,145,380.97,95.44,-999.25,95.2,-999.25,91.32,12899,3413.26,95.18,758.36,31.9
04/25/2018 10:05:03,2406.4,2406.4,67.3,518.72,36.27,141.9,385.51,95.2,-999.25,94.96,-999.25,90.07,12899,3389.785,95.18,756.47,35.9
04/25/2018 10:05:04,2406.4,2406.4,67.1,475.88,37.78,137,390.19,94.96,-999.25,94.49,-999.25,90.03,16164,3347.09,95.18,753.63,39
04/25/2018 10:05:05,2406.5,2406.5,67.1,432.49,36.7,145.6,393.35,94.96,-999.25,94.96,-999.25,90.5,16164,3303.845,95.18,755.52,37.1
04/25/2018 10:05:06,2406.6,2406.6,67,391.49,36.44,144.4,394.53,94.96,-999.25,94.72,-999.25,90.61,13510,3262.99,95.18,754.57,33.4
04/25/2018 10:05:07,2406.7,2406.7,66.9,369.74,34.35,145.7,395.06,94.72,-999.25,95.2,-999.25,90.29,14117,3241.385,95.18,755.52,31.1
04/25/2018 10:05:08,2406.8,2406.8,66.8,364.99,36.1,142.1,397.56,94.72,-999.25,94.96,-999.25,90.53,13195,3236.78,95.44,754.57,37.5
04/25/2018 10:05:09,2406.9,2406.9,66.7,382.68,35.87,142,399.14,94.72,-999.25,94.96,-999.25,89.95,14844,3254.615,95.7,754.57,37.5
04/25/2018 10:05:10,2406.9,2406.9,66.6,385.69,36.24,144.4,399.27,94.96,-999.25,95.2,-999.25,90.62,9274,3257.76,95.96,756.47,30
04/25/2018 10:05:11,2407.1,2407.1,66.6,381.52,36.54,145.7,398.48,94.96,-999.25,94.96,-999.25,89.79,12850,3253.745,96.05,755.52,29.2
04/25/2018 10:05:12,2407.2,2407.2,66.4,374.49,35.99,144,397.36,94.96,-999.25,94.96,-999.25,90.21,10522,3246.85,96.05,755.52,34.6
04/25/2018 10:05:13,2407.3,2407.3,66.3,366.08,35.17,141.2,398.15,95.2,-999.25,94.96,-999.25,89.61,13911,3238.595,96.05,756.47,35.1
04/25/2018 10:05:14,2407.4,2407.4,66.2,383.72,35.46,141.6,399.34,95.2,-999.25,95.2,-999.25,90.31,11673,3256.37,96.05,757.42,32.6
04/25/2018 10:05:15,2407.5,2407.5,66.1,381.5,34.4,141.2,400.65,94.96,-999.25,94.96,-999.25,90.15,12411,3254.305,96.05,755.52,33.4
04/25/2018 10:05:16,2407.7,2407.7,66,368.76,35.9,141.7,401.05,94.96,-999.25,94.72,-999.25,90.03,12411,3241.71,96.05,754.57,33.8
04/25/2018 10:05:17,2407.7,2407.7,65.8,384.07,34.93,138.9,400.72,94.72,-999.25,94.96,-999.25,90.04,13836,3257.165,95.7,754.57,35.9
04/25/2018 10:05:18,2407.8,2407.8,65.8,403.02,34.96,140.4,397.69,94.96,-999.25,95.2,-999.25,90.28,13836,3276.25,95.44,756.47,36.9
04/25/2018 10:05:19,2407.9,2407.9,65.7,409.75,34.49,142.2,391.77,94.72,-999.25,94.96,-999.25,90.36,12430,3283.135,95.27,754.57,34.2
04/25/2018 10:05:20,2408,2408,65.6,414.84,36.9,143.7,386.04,94.96,-999.25,95.2,-999.25,90,13495,3288.37,95.18,756.47,33.3
04/25/2018 10:05:21,2408.1,2408.1,65.5,406.44,37.16,143.7,382.03,94.72,-999.25,94.96,-999.25,90.29,11324,3280.115,95.09,754.57,33.7
04/25/2018 10:05:22,2408.2,2408.2,65.4,405.2,36.97,136.6,380.05,94.96,-999.25,95.2,-999.25,89.59,14619,3279.02,95.09,756.47,37.9
04/25/2018 10:05:23,2408.3,2408.3,65.3,412.62,36.07,138.1,377.94,94.96,-999.25,95.2,-999.25,90.26,13026,3286.585,95.09,756.47,37.9
04/25/2018 10:05:24,2408.3,2408.3,65.2,416.47,37.86,139.5,373.73,95.2,-999.25,94.96,-999.25,90.09,14841,3290.57,95.53,756.47,36.6
04/25/2018 10:05:25,2408.4,2408.4,65.2,423.36,37.24,141.9,370.57,95.2,-999.25,94.96,-999.25,90.48,14267,3297.605,95.7,756.47,33.5
04/25/2018 10:05:26,2408.5,2408.5,65.1,428.29,36.99,141.6,368.47,95.2,-999.25,94.96,-999.25,90.31,15272,3302.69,95.27,756.47,34.6
04/25/2018 10:05:27,2408.6,2408.6,65,435.85,37.07,144.8,365.83,94.96,-999.25,94.96,-999.25,90.53,15272,3310.395,95.18,755.52,31.4
04/25/2018 10:05:28,2408.7,2408.7,64.9,442.31,37.04,140.8,362.41,94.96,-999.25,94.72,-999.25,90.5,16036,3317,95.09,754.57,37.4
04/25/2018 10:05:29,2408.8,2408.8,64.8,469.05,36.77,138.2,359.05,94.96,-999.25,94.96,-999.25,90.11,16801,3343.875,94.91,755.52,39.5
04/25/2018 10:05:30,2408.8,2408.8,64.7,476.09,35.22,139.8,354.71,94.96,-999.25,94.96,-999.25,90.51,13356,3351.07,94.91,755.52,34.7
04/25/2018 10:05:31,2409,2409,64.6,466.63,36.47,143.8,349.51,94.72,-999.25,95.2,-999.25,89.95,15354,3341.755,94.91,755.52,32.4
04/25/2018 10:05:32,2409.1,2409.1,64.5,461.69,35.46,142.9,344.57,94.49,-999.25,94.96,-999.25,90.48,11729,3336.95,94.91,753.63,37.7
04/25/2018 10:05:33,2409.2,2409.2,64.4,459.53,33.91,135.9,341.81,95.2,-999.25,94.96,-999.25,89.87,14162,3334.945,94.91,756.47,39.8
04/25/2018 10:05:34,2409.2,2409.2,64.3,456.79,33.63,137.4,341.28,95.2,-999.25,95.2,-999.25,90.29,10425,3332.35,94.91,757.42,39.4
04/25/2018 10:05:35,2409.2,2409.2,64.3,462.01,35.7,141.4,339.7,95.44,-999.25,95.2,-999.25,90.14,9945,3337.705,94.91,758.36,36.4
04/25/2018 10:05:36,2409.3,2409.3,64.3,436.04,35.45,145.2,336.34,94.96,-999.25,95.2,-999.25,90.25,8243,3311.89,95.27,756.47,31.6
04/25/2018 10:05:37,2409.3,2409.3,64.2,404.18,35.7,143.1,330.75,94.72,-999.25,94.72,-999.25,89.93,9030,3280.165,95.62,753.63,34.6
04/25/2018 10:05:38,2409.4,2409.4,64.2,388.08,34.4,139.3,324.63,94.96,-999.25,94.96,-999.25,90,10488,3264.21,95.7,755.52,35.2
04/25/2018 10:05:39,2409.5,2409.5,64.1,365.04,36.76,138.7,319.76,94.96,-999.25,94.96,-999.25,89.51,12501,3241.325,95.53,755.52,37.3
04/25/2018 10:05:40,2409.5,2409.5,64,336.73,35.42,142.6,314.95,94.72,-999.25,94.49,-999.25,89.98,10950,3213.16,95.27,752.68,33.1
04/25/2018 10:05:41,2409.6,2409.6,63.9,340.58,35.21,144.6,309.82,94.96,-999.25,95.2,-999.25,89.89,12153,3217.145,95.18,756.47,30.5
